SRC_STATION_NAME,SRC_STATION_ID,DEST_STATION_NAME,DEST_STATION_ID,OCT_ADT_FARE,OCT_STD_FARE,OCT_JOYYOU_SIXTY_FARE,SINGLE_ADT_FARE,OCT_CON_CHILD_FARE,OCT_CON_ELDERLY_FARE,OCT_CON_PWD_FARE,SINGLE_CON_CHILD_FARE,SINGLE_CON_ELDERLY_FARE,Starting Station Coord,Ending Station Coord,,Distance,Time Taken,Status of Script,Starting Station (District),Ending Station (District),Med_Income(Starting),Med_Income(Ending)
Tsing Yi,42,Kowloon Bay,13,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.3235, 114.2141",,15.2 km,39 mins,done,Tsuen Wan,Kwun Tong,32600,22500
Tsing Yi,42,Ngau Tau Kok,14,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.3154, 114.2193",,16.5 km,43 mins,done,Tsuen Wan,Kwun Tong,32600,22500
Tsing Yi,42,Kwun Tong,15,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.3117, 114.227",,17.3 km,45 mins,done,Tsuen Wan,Kwun Tong,32600,22500
Tsing Yi,42,Prince Edward,16,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3585, 114.1077","22.3245, 114.1683",,8.1 km,21 mins,done,Tsuen Wan,Yau Tsim Mong,32600,30000
Tsing Yi,42,Sham Shui Po,17,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3585, 114.1077","22.3308, 114.1623",,7.1 km,19 mins,done,Tsuen Wan,Sham Shui Po,32600,24300
Tsing Yi,42,Cheung Sha Wan,18,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3585, 114.1077","22.3354, 114.1563",,6.3 km,18 mins,done,Tsuen Wan,Sham Shui Po,32600,24300
Tsing Yi,42,Lai Chi Kok,19,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3585, 114.1077","22.3373, 114.148",,5.3 km,15 mins,done,Tsuen Wan,Sham Shui Po,32600,24300
Tsing Yi,42,Mei Foo,20,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3585, 114.1077","22.3376, 114.138",,4.2 km,13 mins,done,Tsuen Wan,Sham Shui Po,32600,24300
Tsing Yi,42,Lai King,21,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3585, 114.1077","22.3484, 114.1261",,2.5 km,6 mins,done,Tsuen Wan,Kwai Tsing,32600,24700
Tsing Yi,42,Kwai Fong,22,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3585, 114.1077","22.3568, 114.1278",,3.5 km,15 mins,done,Tsuen Wan,Kwai Tsing,32600,24700
Tsing Yi,42,Kwai Hing,23,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3585, 114.1077","22.3632, 114.1312",,4.3 km,16 mins,done,Tsuen Wan,Kwai Tsing,32600,24700
Tsing Yi,42,Tai Wo Hau,24,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3585, 114.1077","22.3708, 114.125",,5.6 km,18 mins,done,Tsuen Wan,Tsuen Wan,32600,32600
Tsing Yi,42,Tsuen Wan,25,4.9,3.2,2,5,3.2,2,2,3.5,3.5,"22.3585, 114.1077","22.3736, 114.1178",,6.5 km,20 mins,done,Tsuen Wan,Tsuen Wan,32600,32600
Tsing Yi,42,Sheung Wan,26,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2866, 114.1519",,12.8 km,30 mins,done,Tsuen Wan,Central and Western,32600,41400
Tsing Yi,42,Wan Chai,27,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2775, 114.1732",,13.8 km,33 mins,done,Tsuen Wan,Wan Chai,32600,44100
Tsing Yi,42,Causeway Bay,28,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2804, 114.185",,15.0 km,36 mins,done,Tsuen Wan,Wan Chai,32600,44100
Tsing Yi,42,Tin Hau,29,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2827, 114.1917",,15.9 km,39 mins,done,Tsuen Wan,Wan Chai,32600,44100
Tsing Yi,42,Fortress Hill,30,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.288, 114.1936",,16.4 km,37 mins,done,Tsuen Wan,Eastern,32600,34300
Tsing Yi,42,North Point,31,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2913, 114.2005",,17.3 km,41 mins,done,Tsuen Wan,Eastern,32600,34300
Tsing Yi,42,Quarry Bay,32,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2879, 114.2097",,18.4 km,44 mins,done,Tsuen Wan,Eastern,32600,34300
Tsing Yi,42,Tai Koo,33,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2851, 114.2145",,19.5 km,47 mins,done,Tsuen Wan,Eastern,32600,34300
Tsing Yi,42,Sai Wan Ho,34,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2821, 114.2219",,19.9 km,44 mins,done,Tsuen Wan,Eastern,32600,34300
Tsing Yi,42,Shau Kei Wan,35,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2792, 114.2289",,20.7 km,46 mins,done,Tsuen Wan,Eastern,32600,34300
Tsing Yi,42,Heng Fa Chuen,36,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2769, 114.2398",,22.1 km,51 mins,done,Tsuen Wan,Eastern,32600,34300
Tsing Yi,42,Chai Wan,37,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2644, 114.2368",,23.6 km,53 mins,done,Tsuen Wan,Eastern,32600,34300
Tsing Yi,42,Lam Tin,38,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.3068, 114.233",,18.3 km,48 mins,done,Tsuen Wan,Kwun Tong,32600,22500
Tsing Yi,42,Hong Kong,39,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2844, 114.1581",,11.8 km,19 mins,done,Tsuen Wan,Central and Western,32600,41400
Tsing Yi,42,Kowloon,40,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.3043, 114.1615",,9.2 km,15 mins,done,Tsuen Wan,Kowloon City,32600,30000
Tsing Yi,42,Olympic,41,9.2,4.4,2,10.5,4.4,2,2,4.5,4.5,"22.3585, 114.1077","22.3181, 114.1592",,7.7 km,15 mins,done,Tsuen Wan,Sham Shui Po,32600,24300
Tsing Yi,42,Tsing Yi,42,0,0,0,0,0,0,0,0,0,"22.3585, 114.1077","22.3585, 114.1077",,,,,Tsuen Wan,Tsuen Wan,32600,32600
Tsing Yi,42,Tung Chung,43,15.9,7.7,2,17,7.7,2,2,8,8,"22.3585, 114.1077","22.2893, 113.9414",,19.5 km,22 mins,done,Tsuen Wan,Islands,32600,28400
Tsing Yi,42,Yau Tong,48,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.2981, 114.237",,19.2 km,47 mins,done,Tsuen Wan,Kwun Tong,32600,22500
Tsing Yi,42,Tiu Keng Leng,49,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.3042, 114.2524",,21.4 km,52 mins,done,Tsuen Wan,Kwun Tong,32600,22500
Tsing Yi,42,Tseung Kwan O,50,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3585, 114.1077","22.307, 114.2602",,24.9 km,1 hour 4 mins,done,Tsuen Wan,Sai Kung,32600,36500
Tsing Yi,42,Hang Hau,51,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3585, 114.1077","22.315, 114.2642",,26.2 km,1 hour 8 mins,done,Tsuen Wan,Sai Kung,32600,36500
Tsing Yi,42,Po Lam,52,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3585, 114.1077","22.3225, 114.2578",,26.9 km,1 hour 8 mins,done,Tsuen Wan,Sai Kung,32600,36500
Tsing Yi,42,Nam Cheong,53,7.4,3.7,2,7.5,3.7,2,2,4,4,"22.3585, 114.1077","22.3268, 114.1537",,6.4 km,11 mins,done,Tsuen Wan,Sham Shui Po,32600,24300
Tsing Yi,42,Sunny Bay,54,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3585, 114.1077","22.3318, 114.0288",,9.0 km,12 mins,done,Tsuen Wan,Islands,32600,28400
Tsing Yi,42,Disneyland Resort,55,15.9,7.7,2,17,7.7,2,2,8,8,"22.3585, 114.1077","22.3154, 114.0452",,12.0 km,24 mins,done,Tsuen Wan,Islands,32600,28400
Tsing Yi,42,LOHAS Park,57,13.2,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3585, 114.1077","22.2957, 114.2689",,27.9 km,1 hour 9 mins,done,Tsuen Wan,Sai Kung,32600,36500
Tsing Yi,42,Hung Hom,64,10,4.6,2,12.5,4.6,2,2,5,5,"22.3585, 114.1077","22.3029, 114.1821",,12.2 km,23 mins,done,Tsuen Wan,Kowloon City,32600,30000
Tsing Yi,42,Mong Kok East,65,10,4.6,2,12.5,4.6,2,2,5,5,"22.3585, 114.1077","22.322, 114.1726",,14.6 km,30 mins,done,Tsuen Wan,Yau Tsim Mong,32600,30000
Tsing Yi,42,Tai Wai,67,12.3,5.9,2,14,5.9,2,2,6,6,"22.3585, 114.1077","22.3733, 114.1782",,23.1 km,44 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Sha Tin,68,12.3,5.9,2,14,5.9,2,2,6,6,"22.3585, 114.1077","22.3839, 114.188",,22.4 km,44 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Fo Tan,69,12.6,6.2,2,15.5,6.2,2,2,6.5,6.5,"22.3585, 114.1077","22.3959, 114.1989",,24.1 km,45 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Racecourse,70,21.8,11,21.8,25.5,11,2,2,13.5,13.5,"22.3585, 114.1077","22.4011, 114.2034",,25.0 km,57 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,University,71,13.3,6.5,2,15.5,6.5,2,2,6.5,6.5,"22.3585, 114.1077","22.4136, 114.2103",,26.7 km,47 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Tai Po Market,72,15,7.5,2,17,7.5,2,2,7.5,7.5,"22.3585, 114.1077","22.4445, 114.1705",,33.0 km,51 mins,done,Tsuen Wan,Tai Po,32600,25800
Tsing Yi,42,Tai Wo,73,15,7.5,2,17,7.5,2,2,7.5,7.5,"22.3585, 114.1077","22.4506, 114.1609",,34.4 km,56 mins,done,Tsuen Wan,Tai Po,32600,25800
Tsing Yi,42,Fanling,74,17.4,8.7,2,19.5,8.7,2,2,10,10,"22.3585, 114.1077","22.4909, 114.1391",,32.2 km,56 mins,done,Tsuen Wan,North District,32600,30400
Tsing Yi,42,Sheung Shui,75,17.4,8.7,2,19.5,8.7,2,2,10,10,"22.3585, 114.1077","22.5009, 114.1288",,29.8 km,50 mins,done,Tsuen Wan,North District,32600,30400
Tsing Yi,42,Lo Wu,76,48.2,44.3,48.2,52,24.4,24.4,24.4,26.5,26.5,"22.3585, 114.1077","22.5296, 114.1138",,45.6 km,1 hour 9 mins,done,Tsuen Wan,North District,32600,30400
Tsing Yi,42,Lok Ma Chau,78,48.2,44.3,48.2,52,24.4,24.4,24.4,26.5,26.5,"22.3585, 114.1077","22.5144, 114.0657",,49.3 km,1 hour 15 mins,done,Tsuen Wan,North District,32600,30400
Tsing Yi,42,East Tsim Sha Tsui,80,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.2955, 114.1754",,11.3 km,27 mins,done,Tsuen Wan,Yau Tsim Mong,32600,30000
Tsing Yi,42,Che Kung Temple,96,12.3,6,2,15,6,2,2,6,6,"22.3585, 114.1077","22.3748, 114.1861",,23.8 km,44 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Sha Tin Wai,97,12.3,6,2,15,6,2,2,6,6,"22.3585, 114.1077","22.377, 114.195",,24.8 km,46 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,City One,98,12.3,6,2,15,6,2,2,6,6,"22.3585, 114.1077","22.3828, 114.2038",,26.0 km,49 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Shek Mun,99,12.3,6,2,15,6,2,2,6,6,"22.3585, 114.1077","22.3877, 114.2083",,26.7 km,50 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Tai Shui Hang,100,15.9,7.6,2,17,7.6,2,2,8,8,"22.3585, 114.1077","22.4084, 114.2227",,29.6 km,54 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Heng On,101,15.9,7.6,2,17,7.6,2,2,8,8,"22.3585, 114.1077","22.4174, 114.2258",,30.6 km,56 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Ma On Shan,102,15.9,7.6,2,17,7.6,2,2,8,8,"22.3585, 114.1077","22.4247, 114.2316",,31.7 km,1 hour 0 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Wu Kai Sha,103,15.9,7.6,2,17,7.6,2,2,8,8,"22.3585, 114.1077","22.4291, 114.2438",,33.1 km,1 hour 0 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Austin,111,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.3053, 114.1661",,9.2 km,19 mins,done,Tsuen Wan,Yau Tsim Mong,32600,30000
Tsing Yi,42,Tsuen Wan West,114,5.9,3.2,2,6,3.2,2,2,3.5,3.5,"22.3585, 114.1077","22.3684, 114.1097",,13.1 km,26 mins,done,Tsuen Wan,Tsuen Wan,32600,32600
Tsing Yi,42,Kam Sheung Road,115,18.7,9.4,2,19.5,9.4,2,2,10.5,10.5,"22.3585, 114.1077","22.4348, 114.0634",,22.0 km,36 mins,done,Tsuen Wan,Tsuen Wan,32600,32600
Tsing Yi,42,Yuen Long,116,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.3585, 114.1077","22.4461, 114.0348",,25.6 km,40 mins,done,Tsuen Wan,Yuen Long,32600,27000
Tsing Yi,42,Long Ping,117,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.3585, 114.1077","22.4477, 114.0255",,26.8 km,43 mins,done,Tsuen Wan,Yuen Long,32600,27000
Tsing Yi,42,Tin Shui Wai,118,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.3585, 114.1077","22.4481, 114.0046",,29.0 km,45 mins,done,Tsuen Wan,Yuen Long,32600,27000
Tsing Yi,42,Siu Hong,119,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.3585, 114.1077","22.4118, 113.979",,34.1 km,53 mins,done,Tsuen Wan,Tuen Mun,32600,25000
Tsing Yi,42,Tuen Mun,120,20.7,10.4,2,21.5,10.4,2,2,12.5,12.5,"22.3585, 114.1077","22.3949, 113.9731",,35.9 km,54 mins,done,Tsuen Wan,Tuen Mun,32600,25000
Tsing Yi,42,Sai Ying Pun,81,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2855, 114.1427",,13.9 km,32 mins,done,Tsuen Wan,Central and Western,32600,41400
Tsing Yi,42,HKU,82,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2841, 114.1356",,15.0 km,37 mins,done,Tsuen Wan,Central and Western,32600,41400
Tsing Yi,42,Kennedy Town,83,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2812, 114.1289",,15.6 km,36 mins,done,Tsuen Wan,Central and Western,32600,41400
Tsing Yi,42,Ho Man Tin,84,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.3094, 114.1827",,12.8 km,24 mins,done,Tsuen Wan,Yau Tsim Mong,32600,30000
Tsing Yi,42,Whampoa,85,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.305, 114.1896",,13.6 km,30 mins,done,Tsuen Wan,Kowloon City,32600,30000
Tsing Yi,42,Ocean Park,86,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2486, 114.1743",,17.7 km,45 mins,done,Tsuen Wan,Southern District,32600,32800
Tsing Yi,42,Wong Chuk Hang,87,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2482, 114.1684",,18.6 km,50 mins,done,Tsuen Wan,Southern District,32600,32800
Tsing Yi,42,Lei Tung,88,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2407, 114.1565",,20.0 km,53 mins,done,Tsuen Wan,Southern District,32600,32800
Tsing Yi,42,South Horizons,89,15.8,7.4,2,16,7.4,2,2,7.5,7.5,"22.3585, 114.1077","22.2429, 114.1487",,20.8 km,52 mins,done,Tsuen Wan,Southern District,32600,32800
Tsing Yi,42,Hin Keng,90,12.3,5.9,2,14,5.9,2,2,6,6,"22.3585, 114.1077","22.364, 114.1708",,21.7 km,40 mins,done,Tsuen Wan,Sha Tin,32600,29700
Tsing Yi,42,Kai Tak,91,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.3306, 114.1995",,16.0 km,32 mins,done,Tsuen Wan,Kowloon City,32600,30000
Tsing Yi,42,Sung Wong Toi,92,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.3258, 114.1914",,15.0 km,30 mins,done,Tsuen Wan,Kowloon City,32600,30000
Tsing Yi,42,To Kwa Wan,93,11,4.9,2,13,4.9,2,2,5,5,"22.3585, 114.1077","22.3173, 114.1876",,13.9 km,28 mins,done,Tsuen Wan,Kowloon City,32600,30000
Tung Chung,43,Central,1,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.2819, 114.1574",,31.3 km,41 mins,done,Islands,Central and Western,28400,41400
Tung Chung,43,Admiralty,2,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.2794, 114.1646",,32.8 km,49 mins,done,Islands,Central and Western,28400,41400
Tung Chung,43,Tsim Sha Tsui,3,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.2973, 114.1722",,30.3 km,46 mins,done,Islands,Yau Tsim Mong,28400,30000
Tung Chung,43,Jordan,4,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.3048, 114.1717",,29.5 km,44 mins,done,Islands,Yau Tsim Mong,28400,30000
Tung Chung,43,Yau Ma Tei,5,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.3137, 114.1698",,28.7 km,45 mins,done,Islands,Yau Tsim Mong,28400,30000
Tung Chung,43,Mong Kok,6,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.3191, 114.1694",,27.8 km,40 mins,done,Islands,Yau Tsim Mong,28400,30000
Tung Chung,43,Shek Kip Mei,7,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.3317, 114.1685",,28.0 km,45 mins,done,Islands,Kowloon City,28400,30000
Tung Chung,43,Kowloon Tong,8,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.337, 114.1762",,29.2 km,48 mins,done,Islands,Wong Tai Sin,28400,25500
Tung Chung,43,Lok Fu,9,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.338, 114.1871",,30.3 km,49 mins,done,Islands,Wong Tai Sin,28400,25500
Tung Chung,43,Wong Tai Sin,10,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.3417, 114.1938",,32.0 km,42 mins,done,Islands,Wong Tai Sin,28400,25500
Tung Chung,43,Diamond Hill,11,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.34, 114.2071",,33.6 km,51 mins,done,Islands,Wong Tai Sin,28400,25500
Tung Chung,43,Choi Hung,12,22.2,11.1,2,25.5,11.1,2,2,13.5,13.5,"22.2893, 113.9414","22.3349, 114.209",,33.8 km,49 mins,done,Islands,Wong Tai Sin,28400,25500
Tung Chung,43,Kowloon Bay,13,22.2,11.1,2,25.5,11.1,2,2,13.5,13.5,"22.2893, 113.9414","22.3235, 114.2141",,35.4 km,50 mins,done,Islands,Kwun Tong,28400,22500
Tung Chung,43,Ngau Tau Kok,14,22.2,11.1,2,25.5,11.1,2,2,13.5,13.5,"22.2893, 113.9414","22.3154, 114.2193",,36.6 km,51 mins,done,Islands,Kwun Tong,28400,22500
Tung Chung,43,Kwun Tong,15,22.2,11.1,2,25.5,11.1,2,2,13.5,13.5,"22.2893, 113.9414","22.3117, 114.227",,36.5 km,1 hour 3 mins,done,Islands,Kwun Tong,28400,22500
Tung Chung,43,Prince Edward,16,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.3245, 114.1683",,27.3 km,40 mins,done,Islands,Yau Tsim Mong,28400,30000
Tung Chung,43,Sham Shui Po,17,15.9,7.7,2,17,7.7,2,2,8,8,"22.2893, 113.9414","22.3308, 114.1623",,26.3 km,37 mins,done,Islands,Sham Shui Po,28400,24300
Tung Chung,43,Cheung Sha Wan,18,15.9,7.7,2,17,7.7,2,2,8,8,"22.2893, 113.9414","22.3354, 114.1563",,25.5 km,37 mins,done,Islands,Sham Shui Po,28400,24300
Tung Chung,43,Lai Chi Kok,19,15.9,7.7,2,17,7.7,2,2,8,8,"22.2893, 113.9414","22.3373, 114.148",,24.5 km,33 mins,done,Islands,Sham Shui Po,28400,24300
Tung Chung,43,Mei Foo,20,15.9,7.7,2,17,7.7,2,2,8,8,"22.2893, 113.9414","22.3376, 114.138",,23.4 km,31 mins,done,Islands,Sham Shui Po,28400,24300
Tung Chung,43,Lai King,21,15.9,7.7,2,17,7.7,2,2,8,8,"22.2893, 113.9414","22.3484, 114.1261",,21.7 km,22 mins,done,Islands,Kwai Tsing,28400,24700
Tung Chung,43,Kwai Fong,22,15.9,7.7,2,17,7.7,2,2,8,8,"22.2893, 113.9414","22.3568, 114.1278",,22.7 km,29 mins,done,Islands,Kwai Tsing,28400,24700
Tung Chung,43,Kwai Hing,23,15.9,7.7,2,17,7.7,2,2,8,8,"22.2893, 113.9414","22.3632, 114.1312",,23.6 km,30 mins,done,Islands,Kwai Tsing,28400,24700
Tung Chung,43,Tai Wo Hau,24,15.9,7.7,2,17,7.7,2,2,8,8,"22.2893, 113.9414","22.3708, 114.125",,24.8 km,32 mins,done,Islands,Tsuen Wan,28400,32600
Tung Chung,43,Tsuen Wan,25,15.9,7.7,2,17,7.7,2,2,8,8,"22.2893, 113.9414","22.3736, 114.1178",,25.7 km,34 mins,done,Islands,Tsuen Wan,28400,32600
Tung Chung,43,Sheung Wan,26,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.2866, 114.1519",,32.0 km,49 mins,done,Islands,Central and Western,28400,41400
Tung Chung,43,Wan Chai,27,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.2775, 114.1732",,33.0 km,52 mins,done,Islands,Wan Chai,28400,44100
Tung Chung,43,Causeway Bay,28,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.2804, 114.185",,34.2 km,54 mins,done,Islands,Wan Chai,28400,44100
Tung Chung,43,Tin Hau,29,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.2827, 114.1917",,35.1 km,57 mins,done,Islands,Wan Chai,28400,44100
Tung Chung,43,Fortress Hill,30,27.9,14.2,2,31,14.2,2,2,16.5,16.5,"22.2893, 113.9414","22.288, 114.1936",,35.6 km,56 mins,done,Islands,Eastern,28400,34300
Tung Chung,43,North Point,31,27.9,14.2,2,31,14.2,2,2,16.5,16.5,"22.2893, 113.9414","22.2913, 114.2005",,36.5 km,1 hour 0 mins,done,Islands,Eastern,28400,34300
Tung Chung,43,Quarry Bay,32,27.9,14.2,2,31,14.2,2,2,16.5,16.5,"22.2893, 113.9414","22.2879, 114.2097",,37.6 km,1 hour 3 mins,done,Islands,Eastern,28400,34300
Tung Chung,43,Tai Koo,33,27.9,14.2,2,31,14.2,2,2,16.5,16.5,"22.2893, 113.9414","22.2851, 114.2145",,38.7 km,1 hour 6 mins,done,Islands,Eastern,28400,34300
Tung Chung,43,Sai Wan Ho,34,27.9,14.2,2,31,14.2,2,2,16.5,16.5,"22.2893, 113.9414","22.2821, 114.2219",,39.2 km,1 hour 3 mins,done,Islands,Eastern,28400,34300
Tung Chung,43,Shau Kei Wan,35,27.9,14.2,2,31,14.2,2,2,16.5,16.5,"22.2893, 113.9414","22.2792, 114.2289",,40.0 km,1 hour 5 mins,done,Islands,Eastern,28400,34300
Tung Chung,43,Heng Fa Chuen,36,27.9,14.2,2,31,14.2,2,2,16.5,16.5,"22.2893, 113.9414","22.2769, 114.2398",,41.4 km,1 hour 10 mins,done,Islands,Eastern,28400,34300
Tung Chung,43,Chai Wan,37,27.9,14.2,2,31,14.2,2,2,16.5,16.5,"22.2893, 113.9414","22.2644, 114.2368",,42.8 km,1 hour 12 mins,done,Islands,Eastern,28400,34300
Tung Chung,43,Lam Tin,38,22.2,11.1,2,25.5,11.1,2,2,13.5,13.5,"22.2893, 113.9414","22.3068, 114.233",,37.5 km,1 hour 7 mins,done,Islands,Kwun Tong,28400,22500
Tung Chung,43,Hong Kong,39,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.2844, 114.1581",,31.0 km,36 mins,done,Islands,Central and Western,28400,41400
Tung Chung,43,Kowloon,40,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.3043, 114.1615",,28.4 km,31 mins,done,Islands,Kowloon City,28400,30000
Tung Chung,43,Olympic,41,18.7,9.4,2,21,9.4,2,2,10.5,10.5,"22.2893, 113.9414","22.3181, 114.1592",,26.9 km,32 mins,done,Islands,Sham Shui Po,28400,24300
Tung Chung,43,Tsing Yi,42,15.9,7.7,2,17,7.7,2,2,8,8,"22.2893, 113.9414","22.3585, 114.1077",,19.5 km,22 mins,done,Islands,Tsuen Wan,28400,32600
Tung Chung,43,Tung Chung,43,0,0,0,0,0,0,0,0,0,"22.2893, 113.9414","22.2893, 113.9414",,,,,Islands,Islands,28400,28400
Tung Chung,43,Yau Tong,48,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.2981, 114.237",,38.4 km,1 hour 6 mins,done,Islands,Kwun Tong,28400,22500
Tung Chung,43,Tiu Keng Leng,49,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.3042, 114.2524",,40.6 km,1 hour 11 mins,done,Islands,Kwun Tong,28400,22500
Tung Chung,43,Tseung Kwan O,50,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.307, 114.2602",,45.8 km,1 hour 19 mins,done,Islands,Sai Kung,28400,36500
Tung Chung,43,Hang Hau,51,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.315, 114.2642",,47.1 km,1 hour 20 mins,done,Islands,Sai Kung,28400,36500
Tung Chung,43,Po Lam,52,24.3,12.5,2,28,12.5,2,2,15,15,"22.2893, 113.9414","22.3225, 114.2578",,43.7 km,1 hour 21 mins,done,Islands,Sai Kung,28400,36500
Tung Chung,43,Nam Cheong,53,15.9,7.7,2,17,7.7,2,2,8,8,"22.2893, 113.9414","22.3268, 114.1537",,25.6 km,27 mins,done,Islands,Sham Shui Po,28400,24300
